1	109383139	109384593	SE_01_003900656_1
1	109385296	109386726	SE_01_003900656_2
1	109387828	109393871	SE_01_003900656_3
1	109393909	109395142	SE_01_003900656_4
1	110337431	110342543	SE_01_003900218_1
1	110872329	110876017	SE_01_003900459_1
1	110877280	110878515	SE_01_003900459_2
1	110879038	110881968	SE_01_003900459_3
1	110890416	110891907	SE_01_003900459_4
1	112617378	112622151	SE_01_003900288_1
1	112625403	112626392	SE_01_003900288_2
1	112697982	112703457	SE_01_003900160_1
1	112703600	112707738	SE_01_003900160_2
1	116404934	116407300	SE_01_003900667_1
1	116408010	116411056	SE_01_003900667_2
1	116414317	116417040	SE_01_003900667_3
1	116417395	116419410	SE_01_003900667_4
1	116419992	116421075	SE_01_003900667_5
1	116433409	116434625	SE_01_003900667_6
1	116497322	116498331	SE_01_003900090_1
1	116498544	116499483	SE_01_003900090_2
1	116500742	116505873	SE_01_003900090_3
1	116507822	116509854	SE_01_003900090_4
1	116678773	116681353	SE_01_003900281_1
1	116682342	116683448	SE_01_003900281_2
1	116685764	116689561	SE_01_003900281_3
1	116691571	116693395	SE_01_003900281_4
1	116693593	116694482	SE_01_003900281_5
1	116696507	116697441	SE_01_003900281_6
1	116824311	116828441	SE_01_003900627_1
1	11786079	11788215	SE_01_003900022_1
1	11789141	11793172	SE_01_003900022_2
1	11793706	11794658	SE_01_003900022_3
1	11794852	11804297	SE_01_003900022_4
1	11804337	11807844	SE_01_003900022_5
1	11809009	11809686	SE_01_003900022_6
1	11907496	11910980	SE_01_003900466_1
1	12427997	12428871	SE_01_003900045_1
1	12432757	12436814	SE_01_003900045_2
1	12436832	12439264	SE_01_003900045_3
1	12441251	12441947	SE_01_003900045_4
1	12444827	12446284	SE_01_003900045_5
1	12446524	12452048	SE_01_003900045_6
1	12452776	12455468	SE_01_003900045_7
1	12460681	12461694	SE_01_003900045_8
1	12462143	12464477	SE_01_003900045_9
1	12464509	12465350	SE_01_003900045_10
1	12466486	12467171	SE_01_003900045_11
1	12472011	12474629	SE_01_003900045_12
1	12475867	12479539	SE_01_003900045_13
1	12480709	12481659	SE_01_003900045_14
1	12481691	12482556	SE_01_003900045_15
1	12494313	12495324	SE_01_003900045_16
1	12495366	12497804	SE_01_003900045_17
1	12509820	12511217	SE_01_003900045_18
1	12511257	12512444	SE_01_003900045_19
1	12601434	12604903	SE_01_003900547_1
1	12614481	12620728	SE_01_003900547_2
1	145977365	145981175	SE_01_003900453_1
1	145992538	145998545	SE_01_003900381_1
1	14774775	14776155	SE_01_003900275_1
1	14776163	14779653	SE_01_003900275_2
1	14779706	14780818	SE_01_003900275_3
1	14782664	14786198	SE_01_003900275_4
1	148840797	148841618	SE_01_003900015_1
1	148841692	148842165	SE_01_003900015_2
1	148853136	148854789	SE_01_003900015_3
1	148866264	148872307	SE_01_003900015_4
1	148873621	148876797	SE_01_003900015_5
1	148877473	148879223	SE_01_003900015_6
1	148879241	148882794	SE_01_003900015_7
1	148883232	148893639	SE_01_003900015_8
1	148893947	148895550	SE_01_003900015_9
1	148899196	148900688	SE_01_003900015_10
1	148900739	148902320	SE_01_003900015_11
1	149830535	149834923	SE_01_003900573_1
1	149837286	149844390	SE_01_003900188_1
1	149848265	149856533	SE_01_003900179_1
1	149858892	149863280	SE_01_003900574_1
1	149883493	149889622	SE_01_003900351_1
1	150362060	150367173	SE_01_003900607_1
1	150971879	150980211	SE_01_003900618_1
1	151051179	151053539	SE_01_003900213_1
1	151053954	151061989	SE_01_003900213_2
1	151062542	151063417	SE_01_003900213_3
1	151064197	151065229	SE_01_003900213_4
1	154972129	154977023	SE_01_003900398_1
1	154998883	155006716	SE_01_003900308_1
1	155012277	155013707	SE_01_003900308_2
1	155013832	155014540	SE_01_003900308_3
1	155016496	155018273	SE_01_003900308_4
1	15541830	15545054	SE_01_003900542_1
1	155560296	155564945	SE_01_003900258_1
1	155686308	155690801	SE_01_003900199_1
1	155691669	155692465	SE_01_003900199_2
1	155698345	155699692	SE_01_003900199_3
1	155704228	155704751	SE_01_003900199_4
1	155969477	155971393	SE_01_003900319_1
1	155974265	155984733	SE_01_003900319_2
1	156104593	156107705	SE_01_003900104_1
1	156113620	156117026	SE_01_003900104_2
1	156118032	156118994	SE_01_003900104_3
1	156119465	156121062	SE_01_003900104_4
1	156121140	156125717	SE_01_003900104_5
1	156125782	156127423	SE_01_003900104_6
1	156129127	156130735	SE_01_003900104_7
1	156657604	156664160	SE_01_003900121_1
1	156744957	156753537	SE_01_003900376_1
1	15831368	15832337	SE_01_003900152_1
1	15832365	15837085	SE_01_003900152_2
1	15846722	15847690	SE_01_003900152_3
1	15847749	15850997	SE_01_003900152_4
1	15856675	15857293	SE_01_003900152_5
1	15948172	15954932	SE_01_003900231_1
1	15955769	15956729	SE_01_003900231_2
1	159910036	159911738	SE_01_003900343_1
1	159921008	159926488	SE_01_003900343_2
1	160538498	160542569	SE_01_003900215_1
1	160546589	160548234	SE_01_003900215_2
1	160548501	160551154	SE_01_003900215_3
1	160990233	160991010	SE_01_003900575_1
1	160995131	160995625	SE_01_003900575_2
1	160997155	160998154	SE_01_003900575_3
1	161006310	161006954	SE_01_003900575_4
1	161008763	161010601	SE_01_003900575_5
1	161011871	161012511	SE_01_003900575_6
1	161012790	161014865	SE_01_003900575_7
1	161017685	161019439	SE_01_003900575_8
1	161158291	161163067	SE_01_003900499_1
1	161163099	161163970	SE_01_003900499_2
1	161164110	161167668	SE_01_003900499_3
1	161389421	161390188	SE_01_003900622_1
1	161390197	161391030	SE_01_003900622_2
1	161397720	161400840	SE_01_003900622_3
1	161529472	161531655	SE_01_003900100_1
1	161531869	161534636	SE_01_003900100_2
1	161539427	161545612	SE_01_003900100_3
1	161555757	161556821	SE_01_003900100_4
1	161556922	161558902	SE_01_003900100_5
1	161566064	161567008	SE_01_003900100_6
1	161611112	161614582	SE_01_003900102_1
1	161620855	161627090	SE_01_003900102_2
1	161637115	161638171	SE_01_003900102_3
1	161638272	161640288	SE_01_003900102_4
1	161647457	161648401	SE_01_003900102_5
1	1657922	1660332	SE_01_003900659_1
1	1661082	1663635	SE_01_003900659_2
1	16642069	16646277	SE_01_003900134_1
1	16658127	16659714	SE_01_003900134_2
1	16666074	16666692	SE_01_003900134_3
1	16666733	16667541	SE_01_003900134_4
1	16671237	16672135	SE_01_003900134_5
1	167616521	167618193	SE_01_003900123_1
1	167626512	167627201	SE_01_003900123_2
1	167627231	167632966	SE_01_003900123_3
1	167634825	167635625	SE_01_003900123_4
1	167641576	167642601	SE_01_003900123_5
1	16895327	16897239	SE_01_003900214_1
1	16903711	16906539	SE_01_003900214_2
1	1690613	1694004	SE_01_003900679_1
1	1743888	1747287	SE_01_003900675_1
1	174997810	175002869	SE_01_003900206_1
1	184024667	184025887	SE_01_003900617_1
1	184027737	184028617	SE_01_003900617_2
1	184028827	184029976	SE_01_003900617_3
1	184030068	184034055	SE_01_003900617_4
1	184035586	184038374	SE_01_003900617_5
1	193054243	193054946	SE_01_003900503_1
1	193056991	193061642	SE_01_003900503_2
1	193067432	193068913	SE_01_003900503_3
1	193069031	193070812	SE_01_003900503_4
1	193070901	193071569	SE_01_003900503_5
1	20183452	20189726	SE_01_003900397_1
1	202157528	202165173	SE_01_003900069_1
1	202165179	202167214	SE_01_003900069_2
1	203286866	203288274	SE_01_003900555_1
1	203289052	203291170	SE_01_003900555_2
1	203299958	203301742	SE_01_003900555_3
1	203303304	203307558	SE_01_003900555_4
1	203311192	203312475	SE_01_003900555_5
1	204505849	204508546	SE_01_003900324_1
1	204515512	204517724	SE_01_003900324_2
1	204518360	204519547	SE_01_003900324_3
1	204691332	204693621	SE_01_003900554_1
1	204704399	204707562	SE_01_003900554_2
1	204710255	204712906	SE_01_003900554_3
1	204714264	204715212	SE_01_003900554_4
1	206650069	206650638	SE_01_003900475_1
1	206650747	206653824	SE_01_003900475_2
1	206658129	206660600	SE_01_003900475_3
1	206671317	206675652	SE_01_003900475_4
1	206685683	206687285	SE_01_003900475_5
1	207019509	207026811	SE_01_003900093_1
1	207048023	207053913	SE_01_003900448_1
1	207624939	207628598	SE_01_003900072_1
1	207630659	207631436	SE_01_003900072_2
1	207643854	207651115	SE_01_003900072_3
1	207747380	207749765	SE_01_003900502_1
1	207750595	207753598	SE_01_003900502_2
1	207753645	207756907	SE_01_003900502_3
1	212030513	212032589	SE_01_003900592_1
1	212034260	212038509	SE_01_003900592_2
1	21606694	21607903	SE_01_003900360_1
1	21608009	21610158	SE_01_003900360_2
1	21610631	21611302	SE_01_003900360_3
1	21611841	21613971	SE_01_003900360_4
1	21615631	21617239	SE_01_003900360_5
1	21618757	21619905	SE_01_003900360_6
1	21630739	21633980	SE_01_003900360_7
1	21634666	21635737	SE_01_003900360_8
1	21638339	21640875	SE_01_003900360_9
1	21668965	21671423	SE_01_003900674_1
1	21672841	21674104	SE_01_003900674_2
1	21674806	21677560	SE_01_003900674_3
1	21686350	21688715	SE_01_003900674_4
1	21689036	21690069	SE_01_003900674_5
1	2175620	2177128	SE_01_003900469_1
1	21768433	21769291	SE_01_003900146_1
1	21779668	21780881	SE_01_003900146_2
1	21781082	21785596	SE_01_003900146_3
1	21789476	21790622	SE_01_003900146_4
1	2179114	2181402	SE_01_003900469_2
1	21791239	21792752	SE_01_003900146_5
1	21794437	21795039	SE_01_003900146_6
1	21886176	21887611	SE_01_003900112_1
1	2189002	2190659	SE_01_003900469_3
1	21896539	21898197	SE_01_003900112_2
1	21902097	21903426	SE_01_003900112_3
1	21903529	21908178	SE_01_003900112_4
1	21908420	21910470	SE_01_003900112_5
1	21915110	21915846	SE_01_003900112_6
1	21916577	21917386	SE_01_003900112_7
1	21919446	21921754	SE_01_003900112_8
1	21923414	21925618	SE_01_003900112_9
1	21930813	21931351	SE_01_003900112_10
1	21931807	21932833	SE_01_003900112_11
1	2193232	2194579	SE_01_003900469_4
1	21933333	21934685	SE_01_003900112_12
1	21935129	21937248	SE_01_003900112_13
1	2194843	2195926	SE_01_003900469_5
1	2197253	2199942	SE_01_003900469_6
1	2204079	2204866	SE_01_003900469_7
1	2205273	2205859	SE_01_003900469_8
1	2212588	2213416	SE_01_003900469_9
1	223770098	223773390	SE_01_003900173_1
1	223774066	223774781	SE_01_003900173_2
1	223774933	223777863	SE_01_003900173_3
1	223785541	223786462	SE_01_003900173_4
1	223787205	223787880	SE_01_003900173_5
1	223787904	223790688	SE_01_003900173_6
1	223792128	223792629	SE_01_003900173_7
1	223793268	223794956	SE_01_003900173_8
1	223795701	223796655	SE_01_003900173_9
1	225920987	225924354	SE_01_003900201_1
1	225924495	225925506	SE_01_003900201_2
1	225926424	225927424	SE_01_003900201_3
1	225927518	225927819	SE_01_003900201_4
1	225927936	225929629	SE_01_003900201_5
1	225930864	225932178	SE_01_003900201_6
1	225995735	225996316	SE_01_003900212_1
1	225997585	226001714	SE_01_003900212_2
1	226001756	226004222	SE_01_003900212_3
1	228486137	228491396	SE_01_003900388_1
1	230119133	230120128	SE_01_003900333_1
1	230123881	230128675	SE_01_003900333_2
1	230140139	230140860	SE_01_003900333_3
1	230141947	230147296	SE_01_003900333_4
1	230147386	230148378	SE_01_003900333_5
1	230149871	230151110	SE_01_003900333_6
1	230155492	230156708	SE_01_003900333_7
1	230160636	230161979	SE_01_003900333_8
1	23367226	23371803	SE_01_003900441_1
1	23376860	23377834	SE_01_003900441_2
1	23384841	23385558	SE_01_003900441_3
1	23392117	23392820	SE_01_003900441_4
1	234599188	234600223	SE_01_003900263_1
1	234600237	234601258	SE_01_003900263_2
1	234602342	234604375	SE_01_003900263_3
1	234604534	234605438	SE_01_003900263_4
1	234605674	234613853	SE_01_003900263_5
1	234722319	234727073	SE_01_003900238_1
1	234728289	234728880	SE_01_003900238_2
1	234865124	234872623	SE_01_003900141_1
1	234873148	234877779	SE_01_003900141_2
1	234956625	234959105	SE_01_003900464_1
1	234962168	234964100	SE_01_003900464_2
1	234973441	234977255	SE_01_003900464_3
1	234978202	234979264	SE_01_003900464_4
1	234980371	234981617	SE_01_003900464_5
1	234983503	234984923	SE_01_003900464_6
1	23776065	23776644	SE_01_003900277_1
1	23776716	23780724	SE_01_003900277_2
1	23788957	23792845	SE_01_003900277_3
1	23793061	23793776	SE_01_003900277_4
1	23795016	23795725	SE_01_003900277_5
1	244862143	244866866	SE_01_003900500_1
1	246140067	246143554	SE_01_003900362_1
1	246151248	246154796	SE_01_003900362_2
1	246156283	246157629	SE_01_003900362_3
1	246165802	246167215	SE_01_003900362_4
1	246168459	246170084	SE_01_003900362_5
1	246171346	246172556	SE_01_003900362_6
